DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
22/10/2019,20900,SSI,20900,20950,20650,1056960
21/10/2019,20800,SSI,20900,21000,20800,1386210
18/10/2019,21100,SSI,21300,21500,21100,1287590
17/10/2019,21350,SSI,21550,21550,21300,1092380
16/10/2019,21550,SSI,21700,21700,21500,1399280
15/10/2019,21600,SSI,21850,21850,21550,1175550
14/10/2019,21750,SSI,21500,21900,21500,2618430
11/10/2019,21300,SSI,21350,21400,21200,1868890
10/10/2019,21300,SSI,21300,21500,21250,1479760
9/10/2019,21300,SSI,21500,21600,21200,1626100
8/10/2019,21400,SSI,21050,21550,21050,1284020
7/10/2019,21100,SSI,21650,21800,21100,1748860
4/10/2019,21600,SSI,22800,22800,21600,3431800
3/10/2019,23400,SSI,23150,23500,23000,2017010
2/10/2019,23400,SSI,23100,23700,23000,3730500
1/10/2019,23150,SSI,22900,23200,22850,2998990
30/09/2019,23000,SSI,23350,23400,22950,2832330
27/09/2019,23200,SSI,22750,23250,22600,4052950
26/09/2019,22650,SSI,21800,22650,21800,6380250
25/09/2019,21650,SSI,21600,21750,21450,1466500
24/09/2019,21650,SSI,21350,21950,21300,2397510
23/09/2019,21350,SSI,21600,21650,21350,1513730
20/09/2019,21450,SSI,21800,21800,21350,3372950
19/09/2019,21750,SSI,21750,21750,21400,1475040
18/09/2019,21600,SSI,21750,21900,21550,2024510
17/09/2019,21650,SSI,21450,21650,21300,1290550
16/09/2019,21450,SSI,21500,21750,21450,2321920
13/09/2019,21350,SSI,20900,21500,20850,2871350
12/9/2019,20850,SSI,20850,21000,20750,681850
11/9/2019,20750,SSI,20800,20850,20600,569010
10/9/2019,20700,SSI,21200,21200,20700,1105140
9/9/2019,20900,SSI,21000,21100,20800,864150
6/9/2019,21100,SSI,21100,21350,21100,472420
5/9/2019,21300,SSI,21500,21550,21200,733580
4/9/2019,21400,SSI,21350,21400,21150,622780
3/9/2019,21450,SSI,21350,21500,21150,544160
30/08/2019,21500,SSI,21300,21550,21300,713630
29/08/2019,21150,SSI,21300,21400,21100,822670
28/08/2019,21350,SSI,21400,21550,21300,491400
27/08/2019,21400,SSI,21750,21800,21350,1251600
26/08/2019,21600,SSI,21500,21900,21500,1704370
23/08/2019,22300,SSI,22400,22400,22100,866610
22/08/2019,22400,SSI,22550,22650,22300,986320
21/08/2019,22500,SSI,22000,22500,21950,2260760
20/08/2019,22100,SSI,22200,22400,22050,1288750
19/08/2019,22200,SSI,22550,22550,22000,848650
16/08/2019,22250,SSI,21850,22800,21700,2483530
15/08/2019,21850,SSI,21500,21850,21100,2236500
14/08/2019,21800,SSI,22000,22050,21750,1374140
13/08/2019,21850,SSI,21750,21850,21600,1114110
12/8/2019,22150,SSI,22100,22250,21800,1074610
9/8/2019,22000,SSI,21650,22200,21500,2182560
8/8/2019,21200,SSI,21200,21700,20750,2568910
7/8/2019,21200,SSI,21650,22000,21150,1813960
6/8/2019,21650,SSI,21800,21900,21500,1915860
5/8/2019,22300,SSI,23000,23050,22300,1436440
2/8/2019,23050,SSI,23000,23250,22800,933330
1/8/2019,23300,SSI,23200,23450,23100,437780
31/07/2019,23200,SSI,23100,23350,22900,1509590
30/07/2019,23350,SSI,24100,24350,23350,1418550
29/07/2019,24100,SSI,24450,24500,24100,598420
26/07/2019,24400,SSI,24350,24550,24150,952890
25/07/2019,24350,SSI,24650,24800,24300,1758090
24/07/2019,24700,SSI,25250,25250,24650,1523410
23/07/2019,25100,SSI,25200,25250,25000,813110
22/07/2019,25050,SSI,25400,25450,24900,1822990
19/07/2019,25600,SSI,25650,25800,25550,1471210
18/07/2019,25550,SSI,25550,25750,25500,1284250
17/07/2019,25800,SSI,25100,25900,25000,3708060
16/07/2019,25000,SSI,24950,25100,24950,882190
15/07/2019,25000,SSI,25000,25050,24900,763410
12/7/2019,25050,SSI,25250,25350,25000,1156910
11/7/2019,25100,SSI,25100,25150,25000,876130
10/7/2019,24900,SSI,25050,25250,24900,939180
9/7/2019,25050,SSI,25050,25150,24850,999090
8/7/2019,25100,SSI,25350,25350,25000,984550
5/7/2019,25350,SSI,25500,25500,25200,1942740
4/7/2019,25200,SSI,24850,25300,24750,1885770
3/7/2019,24850,SSI,24900,24900,24700,477000
2/7/2019,24750,SSI,25000,25050,24700,524290
1/7/2019,25000,SSI,25050,25100,24800,952870
28/06/2019,24800,SSI,24800,24800,24550,611860
27/06/2019,24600,SSI,24700,24800,24500,1492290
26/06/2019,24800,SSI,24750,24950,24750,1087470
25/06/2019,24850,SSI,24750,25000,24750,714250
24/06/2019,24900,SSI,25200,25250,24700,1910480
21/06/2019,25100,SSI,25100,25400,25100,1781100
20/06/2019,25100,SSI,24850,25250,24800,1391800
19/06/2019,24800,SSI,24650,24850,24600,657740
18/06/2019,24450,SSI,24600,24700,24450,913790
17/06/2019,24600,SSI,24700,24900,24600,601620
14/06/2019,24800,SSI,24800,25050,24800,394640
13/06/2019,24800,SSI,24700,24900,24650,659000
12/6/2019,24850,SSI,25200,25200,24800,534380
11/6/2019,25200,SSI,25200,25250,25100,540470
10/6/2019,25200,SSI,25150,25350,25100,930960
7/6/2019,25050,SSI,24900,25050,24900,636810
6/6/2019,24700,SSI,24800,24900,24450,1213200
5/6/2019,24850,SSI,25150,25150,24850,855950
4/6/2019,24800,SSI,24850,24900,24550,694920
3/6/2019,24750,SSI,24700,24850,24550,1180930
31/05/2019,24850,SSI,25100,25200,24850,991780
30/05/2019,25100,SSI,25050,25350,24850,775200
29/05/2019,25050,SSI,25200,25300,24950,846830
28/05/2019,25200,SSI,25300,25350,25050,1306060
27/05/2019,25350,SSI,25550,25600,25350,749890
24/05/2019,25550,SSI,25900,25950,25450,2089530
23/05/2019,26050,SSI,25700,26050,25700,1205860
22/05/2019,26050,SSI,26000,26250,25950,1638520
21/05/2019,26050,SSI,26200,26300,25950,1681390
20/05/2019,26100,SSI,25750,26150,25650,2948390
17/05/2019,25700,SSI,25550,25900,25500,2158380
16/05/2019,25550,SSI,25750,25900,25550,1080440
15/05/2019,25750,SSI,25300,25900,25100,2845830
14/05/2019,25050,SSI,25000,25150,24850,2523900
13/05/2019,25200,SSI,25100,25250,25000,833800
10/5/2019,25050,SSI,24700,25150,24600,1243710
9/5/2019,24600,SSI,24850,24950,24500,994490
8/5/2019,24700,SSI,24700,25050,24450,1412270
7/5/2019,24900,SSI,25500,25550,24800,2487300
6/5/2019,25200,SSI,25500,25500,24950,2714370
3/5/2019,25900,SSI,25400,25900,25400,1073340
2/5/2019,25600,SSI,25850,26050,25600,949610
26/04/2019,25800,SSI,25600,25800,25350,1668760
25/04/2019,25500,SSI,25700,25700,25400,1250190
24/04/2019,25700,SSI,25400,25750,25300,767360
23/04/2019,25150,SSI,25200,25350,25050,1678660
22/04/2019,25200,SSI,25700,25950,25000,2123060
19/04/2019,26000,SSI,26350,26400,25950,730360
18/04/2019,26000,SSI,26500,26600,25850,1877990
17/04/2019,26550,SSI,26750,27000,26500,1175220
16/04/2019,26750,SSI,26950,26950,26600,1117270
12/4/2019,27000,SSI,27250,27250,27000,821470
11/4/2019,27250,SSI,27500,27600,27250,644980
10/4/2019,27450,SSI,27500,27900,27400,815830
9/4/2019,28000,SSI,27900,28050,27800,1916970
8/4/2019,27800,SSI,27550,27800,27500,1140070
5/4/2019,27500,SSI,27300,27550,27300,682690
4/4/2019,27300,SSI,27400,27650,27300,722050
3/4/2019,27350,SSI,27500,27600,27350,504110
2/4/2019,27700,SSI,28000,28050,27400,611580
1/4/2019,27700,SSI,27400,27800,27250,1008960
29/03/2019,27200,SSI,27300,27350,27050,1415600
28/03/2019,27050,SSI,27100,27200,26950,627460
27/03/2019,27100,SSI,27500,27500,27050,789100
26/03/2019,27100,SSI,27100,27300,26950,658870
25/03/2019,26800,SSI,26800,27100,26600,1384910
22/03/2019,27500,SSI,27600,27950,27400,1225180
21/03/2019,27300,SSI,28550,28600,27300,1717850
20/03/2019,28550,SSI,28900,28900,28250,1405780
19/03/2019,28900,SSI,29300,29400,28900,1181940
18/03/2019,29200,SSI,29550,29550,29050,1496440
15/03/2019,29500,SSI,29500,29500,29150,1536660
14/03/2019,29450,SSI,29500,29600,29150,1134420
13/03/2019,29400,SSI,28900,29450,28900,2652480
12/3/2019,28800,SSI,28900,28900,28400,1009700
11/3/2019,28600,SSI,28450,28600,28250,1189010
8/3/2019,28450,SSI,28500,28700,28400,1704440
7/3/2019,28750,SSI,28550,29050,28550,1901510
6/3/2019,28800,SSI,29000,29000,28550,902140
5/3/2019,28800,SSI,28800,29100,28500,1955980
4/3/2019,28900,SSI,28300,28950,28300,2304530
1/3/2019,28200,SSI,27900,28200,27900,1042520
28/02/2019,27900,SSI,28200,28500,27750,2286310
27/02/2019,28250,SSI,28500,28600,28250,1240270
26/02/2019,28500,SSI,28300,28700,28150,2864370
25/02/2019,28600,SSI,28500,28800,28450,3266350
22/02/2019,28250,SSI,28000,28300,27700,3132140
21/02/2019,27900,SSI,27550,27900,27500,2871900
20/02/2019,27500,SSI,27250,27600,27250,2300940
19/02/2019,27250,SSI,27100,27650,27100,3414120
18/02/2019,27100,SSI,27150,27250,26950,1754600
15/02/2019,26850,SSI,27000,27150,26750,1828720
14/02/2019,27100,SSI,27100,27300,27050,1420580
13/02/2019,27200,SSI,27250,27500,27150,2327970
12/2/2019,27150,SSI,26900,27500,26800,3517680
11/2/2019,26900,SSI,26300,26900,26200,1946520
1/2/2019,26100,SSI,25900,26200,25900,985310
31/01/2019,26100,SSI,26100,26500,25850,1569170
30/01/2019,26000,SSI,26200,26200,26000,971710
29/01/2019,26200,SSI,26150,26200,25850,1011500
28/01/2019,26050,SSI,26200,26350,25950,1266510
25/01/2019,26200,SSI,25550,26300,25550,2422010
24/01/2019,25550,SSI,25700,25800,25500,1224550
23/01/2019,25450,SSI,25400,25700,25300,1188790
22/01/2019,25550,SSI,25600,25900,25550,1156270
21/01/2019,25600,SSI,25150,25900,25150,1700870
18/01/2019,25150,SSI,25200,25350,24900,1521200
17/01/2019,25200,SSI,25750,25800,25150,1852510
16/01/2019,25750,SSI,26050,26100,25650,1467160
15/01/2019,26000,SSI,25800,26050,25750,995860
14/01/2019,25800,SSI,26200,26200,25800,776770
11/1/2019,26150,SSI,25700,26300,25700,1820470
10/1/2019,25550,SSI,25700,25950,25550,1212750
9/1/2019,25750,SSI,26000,26100,25700,1650530
8/1/2019,25700,SSI,26150,26150,25650,1306960
7/1/2019,26050,SSI,26800,26800,26050,735500
4/1/2019,26000,SSI,26000,26200,25450,1232910
3/1/2019,26000,SSI,26500,26500,25750,1672220
2/1/2019,26500,SSI,26700,26900,26250,1216350
28/12/2018,26650,SSI,27000,27100,26600,1071830
27/12/2018,27000,SSI,27200,27450,27000,1206330
26/12/2018,26650,SSI,26800,27100,26600,1110080
25/12/2018,26850,SSI,26450,26900,25800,2802250
24/12/2018,27000,SSI,27800,28000,26900,2087580
21/12/2018,27850,SSI,28000,28000,27850,1345330
20/12/2018,28150,SSI,28050,28500,27950,925300
19/12/2018,28100,SSI,28450,28450,27900,1349430
18/12/2018,28200,SSI,27800,28550,27800,1975390
17/12/2018,28550,SSI,29100,29250,28550,1604620
14/12/2018,29300,SSI,29400,29650,29300,1195470
13/12/2018,29700,SSI,29800,30000,29700,1923340
12/12/2018,29650,SSI,29350,29650,29200,947590
11/12/2018,29150,SSI,29250,29400,29050,850740
10/12/2018,29250,SSI,29300,29500,29250,1061320
7/12/2018,29650,SSI,29500,29900,29500,2214580
6/12/2018,29400,SSI,29400,29600,29300,2552240
5/12/2018,29500,SSI,29100,29600,29000,2978510
4/12/2018,29450,SSI,29500,29750,29250,2144650
3/12/2018,29650,SSI,29100,29650,29000,3666920
30/11/2018,28500,SSI,28250,28500,28150,1080940
29/11/2018,28300,SSI,28500,28750,28250,2115370
28/11/2018,28200,SSI,27950,28200,27750,1561150
27/11/2018,27950,SSI,27950,28200,27800,1626230
26/11/2018,27800,SSI,27700,27950,27700,1112650
23/11/2018,27900,SSI,28650,28650,27900,1364180
22/11/2018,28650,SSI,28900,29000,28550,1187210
21/11/2018,28900,SSI,28000,28900,27900,1622010
20/11/2018,28400,SSI,28150,28450,28150,1348260
19/11/2018,28500,SSI,27900,28500,27900,2127510
16/11/2018,27700,SSI,27800,28000,27500,1419440
15/11/2018,27600,SSI,27800,27900,27350,1109230
14/11/2018,27800,SSI,27850,28200,27350,1152590
13/11/2018,27850,SSI,27500,28150,27500,1201380
12/11/2018,28300,SSI,27500,28300,27300,1881680
9/11/2018,27800,SSI,28500,28600,27800,1537960
8/11/2018,28650,SSI,29000,29000,28650,1772080
7/11/2018,28500,SSI,28600,28750,28050,1878310
6/11/2018,28600,SSI,29100,29200,28600,2015480
5/11/2018,28900,SSI,28400,29100,28300,1836910
2/11/2018,28800,SSI,28250,29000,28100,3357100
1/11/2018,28000,SSI,28750,28800,27950,2372190
31/10/2018,28650,SSI,28000,28800,27850,2418880
30/10/2018,27500,SSI,27500,28150,27150,1967410
29/10/2018,27400,SSI,27500,27550,27100,1971190
26/10/2018,27550,SSI,28350,28500,27550,2485300
25/10/2018,28000,SSI,26500,28200,26500,4115970
24/10/2018,28300,SSI,29000,29350,28300,4276680
23/10/2018,29000,SSI,29500,29800,28550,4487910
22/10/2018,30000,SSI,30500,30700,30000,2307270
19/10/2018,30150,SSI,29900,30500,29700,2307550
18/10/2018,30400,SSI,30500,30800,30300,2044470
17/10/2018,30800,SSI,30900,30950,30600,2565980
16/10/2018,30350,SSI,30400,30500,30000,2143320
15/10/2018,30300,SSI,30950,30950,30150,1845760
12/10/2018,30950,SSI,30100,31100,29450,4954220
11/10/2018,30350,SSI,31200,31900,30350,9927880
10/10/2018,32600,SSI,32700,32800,32000,2429860
9/10/2018,32650,SSI,32550,32800,32450,1334060
8/10/2018,32550,SSI,32400,32850,32150,2493570
5/10/2018,32600,SSI,33000,33300,32600,3497780
4/10/2018,33300,SSI,32700,33300,32500,3749870
3/10/2018,33350,SSI,33200,33350,33000,2595250
2/10/2018,33050,SSI,33050,33450,32950,2987970
1/10/2018,33200,SSI,33500,33600,33100,2718800
28/09/2018,33500,SSI,33700,33800,33500,3238680
27/09/2018,33600,SSI,33200,33800,33000,4349150
26/09/2018,33000,SSI,32900,33400,32900,2945320
25/09/2018,32950,SSI,32950,33300,32800,3284420
24/09/2018,33150,SSI,33250,33350,32950,3011110
21/09/2018,32900,SSI,33000,33200,32650,7085490
20/09/2018,32600,SSI,32200,32800,32150,4587420
19/09/2018,32250,SSI,32200,32400,32000,4606830
18/09/2018,32000,SSI,31000,32000,30800,3436290
17/09/2018,31300,SSI,31800,32050,31300,2156240
14/09/2018,32100,SSI,31800,32400,31800,3169020
13/09/2018,31800,SSI,31950,32200,31700,2672170
12/9/2018,31700,SSI,32450,32500,31700,4418180
11/9/2018,32200,SSI,31100,32200,31100,5786190
10/9/2018,31300,SSI,31300,31600,31250,2590800
