DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
28/02/2020,9400,ABC,9400,9400,9200,5700000
27/02/2020,9500,ABC,9500,9500,9400,11500000
26/02/2020,9500,ABC,9400,9500,9400,2100000
25/02/2020,9500,ABC,9500,9500,9400,1617000
24/02/2020,9500,ABC,9600,9600,9400,7230000
21/02/2020,9600,ABC,9400,9600,9400,2000000
20/02/2020,9400,ABC,9500,9700,9400,2600000
19/02/2020,9500,ABC,9400,9500,9400,2700000
18/02/2020,9400,ABC,9400,9400,9400,3000000
17/02/2020,9500,ABC,9500,9500,9500,7900000
14/02/2020,9500,ABC,9400,9500,9400,4100000
13/02/2020,9800,ABC,9800,9800,9800,100000
12/2/2020,9700,ABC,9400,9700,9200,29400000
11/2/2020,9500,ABC,9500,9500,9400,5300000
10/2/2020,9400,ABC,9600,9600,9400,4320000
7/2/2020,9800,ABC,9800,10000,9800,5200000
6/2/2020,9600,ABC,9600,9600,9600,3800000
5/2/2020,9600,ABC,9500,9600,9500,13605000
4/2/2020,9600,ABC,9400,9600,9400,8741000
3/2/2020,9700,ABC,9700,9700,9000,27200000
31/01/2020,9700,ABC,9800,9800,9700,7100000
30/01/2020,9900,ABC,9800,10000,9700,140000000
22/01/2020,10000,ABC,10000,10000,10000,1300000
21/01/2020,9800,ABC,10700,10700,9800,5500000
20/01/2020,9700,ABC,9700,9800,9700,22100000
17/01/2020,9700,ABC,9700,9700,9700,3030000
16/01/2020,9700,ABC,9800,9800,9700,2900000
15/01/2020,9800,ABC,9800,9800,9800,100000
14/01/2020,9700,ABC,9800,9800,9700,3210000
13/01/2020,9800,ABC,9800,9800,9800,4700000
10/1/2020,9800,ABC,9800,9800,9800,0
9/1/2020,9800,ABC,9700,9800,9700,10800000
8/1/2020,9700,ABC,9900,9900,9700,38100000
7/1/2020,9800,ABC,9800,9800,9800,200000
6/1/2020,10600,ABC,9900,10600,9900,16005000
3/1/2020,9700,ABC,9700,9800,9700,2500000
2/1/2020,9700,ABC,9800,9800,9700,3600000
31/12/2019,9800,ABC,9800,9800,9800,300000
30/12/2019,10200,ABC,10200,10200,10200,100000
27/12/2019,9900,ABC,9800,9900,9800,2100000
26/12/2019,9800,ABC,9900,9900,9800,1700000
25/12/2019,9800,ABC,9800,9800,9800,0
