DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
25/01/2019,15500,DAE,15500,15500,15500,0
24/01/2019,15500,DAE,15300,15500,15300,1300
23/01/2019,15500,DAE,15500,15500,15500,0
22/01/2019,15500,DAE,15500,15500,15500,3000
21/01/2019,15000,DAE,15600,15600,15000,3200
18/01/2019,15500,DAE,15500,15500,15500,100
17/01/2019,15400,DAE,15400,15400,15400,2226
16/01/2019,15300,DAE,15300,15300,15300,0
15/01/2019,15300,DAE,15300,15300,15300,0
14/01/2019,15300,DAE,15300,15300,15300,0
11/1/2019,15300,DAE,15300,15300,15300,30
10/1/2019,15300,DAE,15300,15300,15300,300
9/1/2019,15200,DAE,15200,15200,15200,0
8/1/2019,15200,DAE,15200,15200,15200,0
7/1/2019,15200,DAE,15000,15200,15000,1100
4/1/2019,15400,DAE,16000,16000,15400,400
3/1/2019,15000,DAE,15200,15200,15000,300
2/1/2019,16000,DAE,16000,16000,16000,0
28/12/2018,16000,DAE,16000,16000,16000,0
27/12/2018,16000,DAE,15500,16000,15500,2450
26/12/2018,15200,DAE,15500,15500,15200,2430
25/12/2018,15900,DAE,15500,15900,15400,2000
24/12/2018,15500,DAE,15500,15500,15500,1600
21/12/2018,15500,DAE,15500,15500,15500,1500
20/12/2018,15500,DAE,15500,15500,15400,300
19/12/2018,15500,DAE,15500,15500,15500,0
18/12/2018,15500,DAE,15500,15500,15500,120
17/12/2018,15700,DAE,15700,15700,15700,0
14/12/2018,15700,DAE,15700,15700,15700,300
13/12/2018,15700,DAE,15800,15800,15700,900
12/12/2018,15800,DAE,15800,15800,15800,5100
11/12/2018,15800,DAE,15800,15800,15800,10400
10/12/2018,15800,DAE,15800,16000,15800,8800
7/12/2018,15800,DAE,16000,16000,15600,3320
6/12/2018,17600,DAE,17100,17600,17100,2000
5/12/2018,16900,DAE,16900,16900,16900,400
4/12/2018,16900,DAE,17100,17100,16900,400
3/12/2018,17100,DAE,17100,17100,17100,0
30/11/2018,17100,DAE,16700,17100,16700,2900
29/11/2018,16700,DAE,16700,16700,16700,4400
28/11/2018,16700,DAE,16500,16700,16100,800
27/11/2018,16500,DAE,16600,16600,16500,400
26/11/2018,16100,DAE,16100,16100,16100,301
23/11/2018,16100,DAE,16100,16100,16100,0
22/11/2018,16100,DAE,16100,16100,16100,100
