DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
6/3/2018,17600,HAH,17700,17900,17600,29360
5/3/2018,17700,HAH,17700,17900,17550,46130
2/3/2018,17700,HAH,17800,17950,17700,44210
1/3/2018,18000,HAH,17600,18100,17600,92220
28/02/2018,17850,HAH,18000,18100,17800,73180
27/02/2018,18250,HAH,18550,18550,17900,59720
26/02/2018,18550,HAH,18200,18700,17700,265320
23/02/2018,18200,HAH,17900,18500,17900,119150
22/02/2018,17900,HAH,16900,17900,16800,172510
21/02/2018,17000,HAH,16600,17000,16600,58720
13/02/2018,16600,HAH,16200,17000,16200,78910
12/2/2018,16200,HAH,16300,16300,15700,71400
9/2/2018,16200,HAH,16000,16500,15850,103200
8/2/2018,16450,HAH,16300,16500,16000,405370
7/2/2018,16000,HAH,16350,17000,16000,256730
6/2/2018,16350,HAH,16000,16400,15350,336330
5/2/2018,16500,HAH,17700,17950,16500,282530
2/2/2018,17700,HAH,18200,18200,17500,54530
1/2/2018,17750,HAH,18000,18450,17750,74120
31/01/2018,17950,HAH,18000,18500,17950,568950
30/01/2018,17650,HAH,18000,18300,17600,43920
29/01/2018,18000,HAH,18500,18800,17900,98400
26/01/2018,18650,HAH,19000,19000,18500,4280
25/01/2018,18800,HAH,19500,19550,18000,291340
22/01/2018,19100,HAH,19800,19800,19000,26480
19/01/2018,19800,HAH,19800,19900,18800,121180
18/01/2018,19800,HAH,19800,19800,19500,33510
17/01/2018,19900,HAH,19900,19950,19700,23310
16/01/2018,19900,HAH,20000,20000,19800,45480
15/01/2018,20000,HAH,20000,20000,19800,63690
12/1/2018,20000,HAH,20000,20100,19800,52530
11/1/2018,20000,HAH,20000,20100,19500,169250
10/1/2018,20000,HAH,19900,20000,19800,96670
9/1/2018,19900,HAH,20000,20000,19800,207920
8/1/2018,20000,HAH,20000,20100,19700,511960
5/1/2018,20000,HAH,21000,21000,20000,171640
4/1/2018,21000,HAH,20500,21500,20500,301480
3/1/2018,20450,HAH,20200,20450,19900,113260
2/1/2018,20200,HAH,20000,20450,19900,34220
29/12/2017,20000,HAH,19900,20250,19900,68220
28/12/2017,19750,HAH,19550,20000,19550,24620
27/12/2017,19550,HAH,19500,19900,19500,63960
26/12/2017,19550,HAH,19500,19950,19400,14250
25/12/2017,19500,HAH,20000,20500,19500,87150
22/12/2017,20000,HAH,20000,20200,19900,49870
21/12/2017,20350,HAH,20300,20400,20000,194020
20/12/2017,20500,HAH,20450,20500,20000,120470
19/12/2017,20450,HAH,20900,20950,20000,158080
18/12/2017,20200,HAH,20500,20500,20000,35610
15/12/2017,20500,HAH,20000,21000,19950,62460
14/12/2017,20000,HAH,20000,20100,19950,16420
13/12/2017,20000,HAH,19950,20100,19700,22910
12/12/2017,20100,HAH,20600,20700,19800,91180
11/12/2017,20600,HAH,20800,20800,20600,60000
8/12/2017,20950,HAH,20950,21000,20750,38580
7/12/2017,21150,HAH,21050,21200,20900,71790
6/12/2017,21000,HAH,21450,21450,20950,103690
5/12/2017,21350,HAH,21200,21350,21000,150920
4/12/2017,20800,HAH,21000,21300,20800,168940
1/12/2017,21000,HAH,20650,21200,20650,154900
30/11/2017,21000,HAH,21200,21500,21000,70650
29/11/2017,21200,HAH,21500,21500,21000,119900
28/11/2017,21000,HAH,21000,21000,21000,17680
27/11/2017,21000,HAH,20800,21150,20600,36520
24/11/2017,21150,HAH,21000,21350,20500,72760
23/11/2017,21350,HAH,21350,21500,21000,76830
22/11/2017,21350,HAH,21500,21650,21350,17740
21/11/2017,21650,HAH,21500,22000,21500,29990
20/11/2017,21800,HAH,22000,22250,21800,23640
17/11/2017,22300,HAH,22500,22500,21800,57130
16/11/2017,22700,HAH,22700,22700,21500,23400
15/11/2017,22700,HAH,22500,23000,22500,14730
14/11/2017,23000,HAH,23200,23400,23000,28750
13/11/2017,24200,HAH,23800,24200,23500,163450
10/11/2017,23650,HAH,23750,23750,23500,36020
9/11/2017,23500,HAH,23900,23900,23500,26230
8/11/2017,24000,HAH,23350,24500,23250,104330
7/11/2017,23250,HAH,23500,23500,23250,10200
6/11/2017,23450,HAH,23550,23550,23450,7870
3/11/2017,23500,HAH,23000,23500,23000,95060
2/11/2017,23000,HAH,23500,23600,23000,30910
1/11/2017,23700,HAH,23700,23700,23600,5010
31/10/2017,23600,HAH,23800,23800,23500,36460
30/10/2017,23500,HAH,23200,23700,23000,10410
27/10/2017,23600,HAH,23800,23800,23500,10890
26/10/2017,23800,HAH,23800,23800,23350,14900
25/10/2017,23800,HAH,23300,23800,23300,20090
24/10/2017,23750,HAH,23500,23850,23300,25240
23/10/2017,23750,HAH,24000,24000,23200,32800
20/10/2017,24000,HAH,24000,24000,23800,23840
19/10/2017,24000,HAH,23850,24350,23700,39730
18/10/2017,24000,HAH,23900,24700,23700,97540
17/10/2017,23900,HAH,24000,24000,23700,27220
16/10/2017,23950,HAH,24000,24100,23800,31970
13/10/2017,23900,HAH,23400,24350,23400,48030
12/10/2017,24350,HAH,24000,25000,24000,132890
11/10/2017,24000,HAH,23050,24100,22950,107920
10/10/2017,23050,HAH,23000,23400,23000,44390
9/10/2017,23000,HAH,22950,23400,22900,125700
6/10/2017,22950,HAH,22850,23000,22800,14700
5/10/2017,22900,HAH,22850,22950,22850,17840
4/10/2017,22850,HAH,22850,22900,22850,7200
3/10/2017,22850,HAH,22850,22850,22600,6730
2/10/2017,23000,HAH,23000,23000,23000,70
29/09/2017,23000,HAH,23000,23050,23000,4350
28/09/2017,23000,HAH,23000,23100,23000,6270
27/09/2017,22800,HAH,23150,23150,22700,10090
26/09/2017,23000,HAH,23000,23100,22700,44270
25/09/2017,23100,HAH,23100,23100,22900,34880
22/09/2017,23100,HAH,23250,23500,22800,10360
21/09/2017,23100,HAH,22950,24550,22950,1350
20/09/2017,22950,HAH,22800,22950,22700,15800
19/09/2017,22700,HAH,22850,22900,22700,22830
