DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
5/7/2019,7200,VTC,7200,7200,7200,0
4/7/2019,7200,VTC,7200,7200,7200,1000
3/7/2019,7200,VTC,7200,7200,7200,0
2/7/2019,7200,VTC,7200,7200,7200,0
1/7/2019,7200,VTC,7200,7200,7200,0
28/06/2019,7200,VTC,7200,7200,7200,0
27/06/2019,7200,VTC,7200,7200,7200,0
26/06/2019,7200,VTC,7200,7200,7200,0
25/06/2019,7200,VTC,7200,7200,7200,0
24/06/2019,7200,VTC,7200,7200,7200,56
21/06/2019,7200,VTC,7200,7200,7200,5050
20/06/2019,7100,VTC,7100,7100,7100,0
19/06/2019,7100,VTC,7100,7100,7100,20
18/06/2019,7100,VTC,7100,7100,7100,0
17/06/2019,7100,VTC,7100,7100,7100,0
14/06/2019,7100,VTC,7100,7100,7100,0
13/06/2019,7100,VTC,7100,7100,7100,3320
12/6/2019,7800,VTC,7300,7800,7300,18900
11/6/2019,7100,VTC,7100,7100,7100,0
10/6/2019,7100,VTC,7100,7100,7100,300
7/6/2019,7300,VTC,7300,7300,7300,100
6/6/2019,7200,VTC,7200,7200,7200,2700
5/6/2019,7100,VTC,7100,7100,7100,100
4/6/2019,6900,VTC,6900,6900,6900,0
3/6/2019,6900,VTC,7100,7100,6900,1100
31/05/2019,7100,VTC,7100,7100,7100,296
30/05/2019,7100,VTC,7100,7100,7100,300
29/05/2019,6900,VTC,6900,6900,6900,0
28/05/2019,6900,VTC,6900,6900,6900,100
27/05/2019,7100,VTC,7100,7100,7100,38
24/05/2019,7100,VTC,6900,7100,6900,1325
23/05/2019,6900,VTC,6900,6900,6900,1000
22/05/2019,6900,VTC,7000,7000,6900,1118
21/05/2019,6800,VTC,6700,7000,6600,3260
20/05/2019,6700,VTC,6800,6800,6700,400
17/05/2019,7000,VTC,7000,7000,7000,0
16/05/2019,7000,VTC,7000,7000,7000,500
15/05/2019,7000,VTC,7000,7600,7000,26700
14/05/2019,7300,VTC,7300,7300,7000,10400
13/05/2019,7300,VTC,7400,7400,7300,6200
10/5/2019,7300,VTC,7300,7300,7300,100
9/5/2019,7300,VTC,7300,7300,7300,0
8/5/2019,7300,VTC,7200,7300,7200,5600
7/5/2019,7200,VTC,7200,7200,7200,1810
6/5/2019,7200,VTC,7200,7200,7000,14100
3/5/2019,7400,VTC,7400,7400,7400,15
2/5/2019,7400,VTC,7300,7400,7300,3000
26/04/2019,7300,VTC,7300,7300,7300,0
25/04/2019,7300,VTC,7500,7500,7300,1200
24/04/2019,7300,VTC,7300,7300,7300,560
23/04/2019,7600,VTC,7600,7600,7600,160
22/04/2019,7500,VTC,7500,7500,7500,0
19/04/2019,7500,VTC,7500,7500,7500,0
18/04/2019,7500,VTC,7500,7500,7500,100
17/04/2019,7700,VTC,7700,7700,7700,0
16/04/2019,7700,VTC,7700,7800,7700,5000
12/4/2019,7800,VTC,7800,7800,7800,300
11/4/2019,7900,VTC,7900,7900,7900,100
10/4/2019,7700,VTC,7700,7700,7700,0
9/4/2019,7700,VTC,7200,7700,7200,10500
8/4/2019,7700,VTC,7700,7700,7700,5
5/4/2019,7700,VTC,7700,7700,7700,0
4/4/2019,7700,VTC,7700,7700,7700,8
3/4/2019,7700,VTC,7700,7700,7700,900
2/4/2019,7600,VTC,7600,7700,7500,1000
1/4/2019,7700,VTC,7800,7800,7700,700
29/03/2019,7900,VTC,7900,7900,7900,0
28/03/2019,7900,VTC,7900,7900,7900,100
27/03/2019,7800,VTC,7800,7800,7800,300
26/03/2019,8000,VTC,7700,8000,7700,500
25/03/2019,7700,VTC,8000,8000,7700,506
22/03/2019,8100,VTC,7900,8100,7700,5500
21/03/2019,8700,VTC,8700,8700,8700,1010
20/03/2019,8600,VTC,9000,9000,8600,800
19/03/2019,8700,VTC,8800,8800,8700,9108
18/03/2019,8800,VTC,8700,8900,8600,7600
15/03/2019,8600,VTC,8600,8600,8600,921
14/03/2019,8600,VTC,8400,8800,8400,13400
13/03/2019,8000,VTC,8000,8000,8000,210
12/3/2019,7900,VTC,8200,8200,7900,6526
11/3/2019,8200,VTC,8500,8500,8200,1100
8/3/2019,8500,VTC,8500,8500,8500,0
7/3/2019,8500,VTC,8500,8500,8500,0
6/3/2019,8500,VTC,8400,8500,8400,5010
5/3/2019,8500,VTC,8500,8500,8500,0
4/3/2019,8500,VTC,7900,8500,7900,14262
1/3/2019,7900,VTC,8000,8000,7900,2329
28/02/2019,7900,VTC,7900,7900,7900,0
27/02/2019,7900,VTC,7900,7900,7900,0
26/02/2019,7900,VTC,7900,7900,7900,2530
25/02/2019,8300,VTC,8300,8300,8300,0
22/02/2019,8300,VTC,8300,8300,8300,0
21/02/2019,8300,VTC,8300,8300,8300,0
20/02/2019,8300,VTC,8300,8300,8300,12
19/02/2019,8300,VTC,8300,8300,8300,12
18/02/2019,8300,VTC,8300,8300,8300,0
15/02/2019,8300,VTC,8300,8300,8300,0
14/02/2019,8300,VTC,8300,8400,8300,8700
13/02/2019,9000,VTC,9000,9000,9000,1100
12/2/2019,9900,VTC,9900,9900,9900,0
11/2/2019,9900,VTC,9900,9900,9900,0
1/2/2019,9900,VTC,9900,9900,9900,0
31/01/2019,9900,VTC,9900,9900,9900,0
30/01/2019,9900,VTC,9900,9900,9900,0
29/01/2019,9900,VTC,9000,9900,9000,2000
28/01/2019,9900,VTC,9900,9900,9900,0
25/01/2019,9900,VTC,9900,9900,9900,0
24/01/2019,9900,VTC,9900,9900,9900,0
23/01/2019,9900,VTC,9000,9900,9000,1700
22/01/2019,9300,VTC,8200,9300,8100,800
21/01/2019,8500,VTC,8500,8500,8500,0
18/01/2019,8500,VTC,8500,8500,8500,0
17/01/2019,8500,VTC,8500,8500,8500,400
16/01/2019,8500,VTC,8500,8500,8500,0
15/01/2019,8500,VTC,8500,8500,8500,100
14/01/2019,8300,VTC,8300,8300,8300,1600
11/1/2019,8500,VTC,8500,8500,8500,0
10/1/2019,8500,VTC,8500,8500,8500,0
9/1/2019,8500,VTC,8500,8500,8500,1000
8/1/2019,8500,VTC,8500,8500,8500,0
7/1/2019,8500,VTC,8500,8500,8500,0
4/1/2019,8500,VTC,8500,8500,8500,1100
3/1/2019,8500,VTC,8900,8900,8500,308
2/1/2019,9000,VTC,9000,9000,9000,320
28/12/2018,8400,VTC,8300,8400,8300,1300
27/12/2018,8400,VTC,8800,8800,8200,4650
26/12/2018,8100,VTC,8100,8100,8100,0
25/12/2018,8100,VTC,8300,8300,8100,390
24/12/2018,9000,VTC,9000,9000,8100,11240
21/12/2018,9000,VTC,9000,9000,9000,0
20/12/2018,9000,VTC,9000,9000,9000,1000
19/12/2018,9000,VTC,9000,9000,9000,1000
18/12/2018,9400,VTC,9400,9400,9400,2000
17/12/2018,9300,VTC,9300,9300,9300,2000
14/12/2018,9200,VTC,9200,9200,9200,2000
13/12/2018,9400,VTC,9400,9400,9400,0
12/12/2018,9400,VTC,9400,9400,9400,0
11/12/2018,9400,VTC,9400,9400,9400,0
10/12/2018,9400,VTC,9400,9400,9400,0
7/12/2018,9400,VTC,9400,9400,9400,0
6/12/2018,9400,VTC,9500,9500,9400,5110
5/12/2018,9500,VTC,9400,9500,9400,5448
4/12/2018,9500,VTC,9500,9500,9500,100
3/12/2018,9500,VTC,9000,9500,9000,210
30/11/2018,9900,VTC,8200,9900,8200,50900
29/11/2018,9100,VTC,9100,9100,9100,0
28/11/2018,9100,VTC,9100,9100,9100,0
27/11/2018,9100,VTC,9100,9100,9100,100
26/11/2018,8700,VTC,8700,8700,8700,0
23/11/2018,8700,VTC,8700,8700,8700,7000
22/11/2018,9300,VTC,9300,9300,9300,28
21/11/2018,9300,VTC,9300,9300,9300,0
20/11/2018,9300,VTC,9300,9300,9300,0
19/11/2018,9300,VTC,8800,9300,8800,200
16/11/2018,8600,VTC,8600,8600,8600,0
15/11/2018,8600,VTC,8600,8600,8600,20
14/11/2018,8600,VTC,8600,8600,8600,7100
13/11/2018,9400,VTC,9400,9400,9400,0
12/11/2018,9400,VTC,8200,9400,8200,500
9/11/2018,9000,VTC,9000,9700,9000,900
8/11/2018,9900,VTC,9900,9900,9900,0
7/11/2018,9900,VTC,9900,9900,9900,0
6/11/2018,9900,VTC,9900,9900,9900,100
5/11/2018,9500,VTC,9500,9500,9500,0
2/11/2018,9500,VTC,8700,9500,8700,2067
1/11/2018,8800,VTC,8800,8800,8800,0
31/10/2018,8800,VTC,8800,8800,8800,0
30/10/2018,8800,VTC,8800,8800,8800,25400
29/10/2018,9000,VTC,9000,9000,9000,100
26/10/2018,8700,VTC,8700,8700,8700,0
25/10/2018,8700,VTC,8700,8700,8700,0
24/10/2018,8700,VTC,8300,8700,8300,550
23/10/2018,9000,VTC,9000,9000,9000,0
22/10/2018,9000,VTC,9000,9000,9000,0
19/10/2018,9000,VTC,9000,9000,9000,100
18/10/2018,8600,VTC,8600,8600,8600,537
17/10/2018,8900,VTC,8900,8900,8900,0
16/10/2018,8900,VTC,8900,8900,8900,1
15/10/2018,8900,VTC,9100,9500,8500,1808
12/10/2018,9000,VTC,9000,9000,9000,0
11/10/2018,9000,VTC,9000,9000,9000,30
10/10/2018,9000,VTC,9000,9000,9000,0
9/10/2018,9000,VTC,9000,9000,9000,0
8/10/2018,9000,VTC,9000,9000,9000,0
5/10/2018,9000,VTC,9000,9000,9000,5300
4/10/2018,8700,VTC,8700,8700,8700,0
3/10/2018,8700,VTC,8700,8700,8700,130
2/10/2018,8200,VTC,8200,8200,8200,100
1/10/2018,8800,VTC,8800,8800,8300,5300
28/09/2018,8800,VTC,9000,9000,8800,633
27/09/2018,8800,VTC,8900,8900,8800,3200
26/09/2018,8100,VTC,8700,9000,8100,5500
25/09/2018,8700,VTC,8700,9000,8700,5905
24/09/2018,9600,VTC,9600,9600,9600,100
21/09/2018,8900,VTC,8900,8900,8900,140
20/09/2018,8600,VTC,8600,8600,8500,1300
19/09/2018,8700,VTC,8700,8700,8700,0
18/09/2018,8700,VTC,8700,8700,8700,0
17/09/2018,8700,VTC,8700,8700,8700,150
14/09/2018,8500,VTC,8500,8500,8500,104
13/09/2018,8400,VTC,8400,8400,8400,0
12/9/2018,8400,VTC,8100,8400,8100,599
11/9/2018,8000,VTC,8000,8000,8000,2501
10/9/2018,8000,VTC,8000,8000,8000,467
7/9/2018,8000,VTC,8100,8200,8000,4280
6/9/2018,8100,VTC,7700,8100,7700,1400
5/9/2018,8000,VTC,8000,8000,8000,2300
4/9/2018,8000,VTC,8200,8200,8000,600
31/08/2018,8400,VTC,8600,8600,8400,900
30/08/2018,8500,VTC,8500,8500,8500,100
29/08/2018,8000,VTC,8100,8100,8000,9331
28/08/2018,8300,VTC,8600,8600,8300,1220
27/08/2018,8500,VTC,8000,8500,8000,1200
24/08/2018,8000,VTC,8200,8200,8000,23000
23/08/2018,8100,VTC,8600,8600,8100,12900
22/08/2018,8600,VTC,8600,8600,8600,11200
21/08/2018,8600,VTC,8500,8600,8500,10858
20/08/2018,9000,VTC,9000,9000,9000,100
17/08/2018,8400,VTC,8900,8900,8000,10720
16/08/2018,8800,VTC,9600,9600,8800,1616
15/08/2018,9600,VTC,9600,9600,9600,0
14/08/2018,9600,VTC,9000,9600,8900,910
13/08/2018,9600,VTC,9500,9600,9500,600
10/8/2018,9500,VTC,9200,9500,9200,550
9/8/2018,9200,VTC,9600,9600,9200,2178
8/8/2018,9700,VTC,9700,9700,9700,34
7/8/2018,9700,VTC,9700,9700,9700,6
6/8/2018,9700,VTC,9700,9700,9700,0
3/8/2018,9700,VTC,9100,9700,9000,844
2/8/2018,9800,VTC,9800,9800,9800,0
1/8/2018,9800,VTC,9800,9800,9800,0
31/07/2018,9800,VTC,9800,9800,9800,0
30/07/2018,9800,VTC,9800,9800,9800,0
27/07/2018,9800,VTC,9800,9800,9800,91
26/07/2018,9800,VTC,9800,9800,9800,0
25/07/2018,9800,VTC,9800,9800,9800,0
24/07/2018,9800,VTC,9800,9800,9800,0
23/07/2018,9800,VTC,9000,9800,9000,1750
20/07/2018,9200,VTC,9500,9500,9200,3430
19/07/2018,9700,VTC,9500,9700,9000,1204
18/07/2018,9800,VTC,9800,9800,9800,111
17/07/2018,10700,VTC,10700,10700,10700,0
16/07/2018,10700,VTC,10700,10700,10700,0
13/07/2018,10700,VTC,10700,10700,10700,0
12/7/2018,10700,VTC,10700,10700,10700,0
11/7/2018,10700,VTC,9500,10800,9500,5309
10/7/2018,10500,VTC,10500,10500,10500,0
9/7/2018,10500,VTC,10500,10500,10500,0
6/7/2018,10500,VTC,10500,10500,9100,320
5/7/2018,9600,VTC,9600,9600,9600,20
4/7/2018,9600,VTC,9600,9600,8900,7422
3/7/2018,9800,VTC,9800,9800,9800,1600
2/7/2018,10500,VTC,10300,10500,10300,200
29/06/2018,11200,VTC,11200,11200,11200,0
28/06/2018,11200,VTC,11200,11200,11200,6
27/06/2018,11200,VTC,11200,11200,11200,0
26/06/2018,11200,VTC,11200,11200,11200,0
25/06/2018,11200,VTC,11200,11200,11200,0
22/06/2018,11200,VTC,11200,11200,11200,0
21/06/2018,11200,VTC,11200,11200,11200,100
20/06/2018,10800,VTC,10800,10800,10800,0
19/06/2018,10800,VTC,10000,10800,10000,12100
18/06/2018,10800,VTC,10800,10800,10800,0
15/06/2018,10800,VTC,10800,10800,10800,17
14/06/2018,10800,VTC,10800,10800,10800,0
13/06/2018,10800,VTC,10800,10800,10800,0
12/6/2018,10800,VTC,10800,10800,10800,0
11/6/2018,10800,VTC,9900,10800,9900,300
8/6/2018,11000,VTC,11000,11000,11000,0
7/6/2018,11000,VTC,11000,11000,11000,0
6/6/2018,11000,VTC,12500,12500,11000,200
5/6/2018,11500,VTC,11500,11500,11500,0
4/6/2018,11500,VTC,11500,11500,11500,100
1/6/2018,11000,VTC,11000,11000,11000,100
31/05/2018,10500,VTC,10000,10500,9900,7272
30/05/2018,10000,VTC,10000,10000,10000,0
29/05/2018,10000,VTC,10000,10000,10000,0
28/05/2018,10000,VTC,10000,10000,10000,170
25/05/2018,10000,VTC,10000,10000,10000,0
24/05/2018,10000,VTC,10000,10000,10000,0
23/05/2018,10000,VTC,10000,10000,10000,5410
22/05/2018,9900,VTC,9900,9900,9900,0
21/05/2018,9900,VTC,9900,9900,9900,0
18/05/2018,9900,VTC,9900,9900,9900,3
17/05/2018,9900,VTC,9900,9900,9900,12
16/05/2018,9900,VTC,9900,9900,9900,4000
15/05/2018,9900,VTC,9900,9900,9900,0
14/05/2018,9900,VTC,9900,9900,9900,0
11/5/2018,9900,VTC,9900,9900,9900,16
10/5/2018,9900,VTC,9900,9900,9900,0
9/5/2018,9900,VTC,8700,9900,8700,1900
8/5/2018,9200,VTC,9200,9200,9200,0
7/5/2018,9200,VTC,9200,9200,9200,200
4/5/2018,9100,VTC,9100,9100,9100,0
3/5/2018,9100,VTC,9000,9100,9000,200
2/5/2018,9900,VTC,9400,9900,9400,6200
27/04/2018,9400,VTC,9400,9400,9400,300
26/04/2018,9400,VTC,9400,9400,9400,100
24/04/2018,9400,VTC,9400,9400,9400,2850
23/04/2018,10000,VTC,10000,10000,10000,0
20/04/2018,10000,VTC,10000,10000,10000,100
19/04/2018,10400,VTC,10400,10400,10400,0
18/04/2018,10400,VTC,10400,10400,10400,3
17/04/2018,10400,VTC,10400,10400,10400,0
16/04/2018,10400,VTC,10400,10400,10400,379
13/04/2018,11000,VTC,11000,11000,11000,210
12/4/2018,11000,VTC,11000,11000,11000,130
11/4/2018,10700,VTC,10600,10700,10600,500
10/4/2018,10400,VTC,10400,10400,10400,216
9/4/2018,10000,VTC,10000,10000,10000,0
6/4/2018,10000,VTC,9000,10300,9000,2468
5/4/2018,9600,VTC,10700,10700,9600,1638
4/4/2018,10400,VTC,10400,10400,10400,0
3/4/2018,10400,VTC,10400,10400,10400,0
2/4/2018,10400,VTC,10400,10400,10400,1200
