DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
5/6/2019,4940,HAG,4950,4980,4900,1262100
4/6/2019,4900,HAG,5050,5050,4900,1965490
3/6/2019,5020,HAG,5070,5070,5000,2848130
31/05/2019,5070,HAG,5100,5100,5050,1782000
30/05/2019,5100,HAG,5130,5160,5100,1546340
29/05/2019,5120,HAG,5150,5170,5110,1423870
28/05/2019,5160,HAG,5190,5210,5150,1303140
27/05/2019,5160,HAG,5160,5180,5130,1533140
24/05/2019,5160,HAG,5170,5190,5150,2534630
23/05/2019,5160,HAG,5200,5240,5160,1141140
22/05/2019,5160,HAG,5160,5230,5150,3276530
21/05/2019,5150,HAG,5180,5190,5150,1786210
20/05/2019,5160,HAG,5200,5200,5130,2992010
17/05/2019,5200,HAG,5320,5340,5200,1462730
16/05/2019,5300,HAG,5160,5350,5160,3233620
15/05/2019,5140,HAG,5100,5160,5090,1411310
14/05/2019,5090,HAG,5090,5150,5090,1344530
13/05/2019,5100,HAG,5060,5190,5060,1622690
10/5/2019,5090,HAG,5090,5180,5040,1414400
9/5/2019,5060,HAG,5120,5160,5060,1400020
8/5/2019,5110,HAG,5160,5180,5110,1639660
7/5/2019,5180,HAG,5200,5230,5160,1319730
6/5/2019,5170,HAG,5250,5250,5140,3879280
3/5/2019,5280,HAG,5330,5360,5270,2780070
2/5/2019,5370,HAG,5480,5490,5340,2174890
26/04/2019,5470,HAG,5470,5560,5420,3487550
25/04/2019,5550,HAG,5440,5640,5440,10205530
24/04/2019,5390,HAG,5300,5420,5300,4282330
23/04/2019,5300,HAG,5310,5380,5300,1803230
22/04/2019,5310,HAG,5250,5360,5230,2766280
19/04/2019,5300,HAG,5320,5320,5250,1635680
18/04/2019,5300,HAG,5380,5380,5240,2384850
17/04/2019,5380,HAG,5450,5600,5360,4881710
16/04/2019,5290,HAG,5220,5430,5120,4126080
12/4/2019,5270,HAG,5230,5290,5220,2194880
11/4/2019,5220,HAG,5230,5300,5220,2205910
10/4/2019,5240,HAG,5360,5400,5240,4372280
9/4/2019,5410,HAG,5520,5540,5390,2223730
8/4/2019,5520,HAG,5420,5570,5400,4276600
5/4/2019,5420,HAG,5420,5500,5410,1228010
4/4/2019,5420,HAG,5400,5490,5390,1830370
3/4/2019,5390,HAG,5400,5450,5340,1950240
2/4/2019,5440,HAG,5500,5530,5440,2646510
1/4/2019,5460,HAG,5590,5600,5440,3446400
29/03/2019,5560,HAG,5530,5600,5480,3445680
28/03/2019,5560,HAG,5530,5730,5400,4139770
27/03/2019,5610,HAG,5870,5880,5610,4924160
26/03/2019,5870,HAG,6000,6000,5800,14566060
25/03/2019,5610,HAG,5440,5610,5370,3849470
22/03/2019,5250,HAG,5250,5310,5210,2769800
21/03/2019,5200,HAG,5550,5570,5200,5431970
20/03/2019,5520,HAG,5580,5600,5480,2511430
19/03/2019,5550,HAG,5550,5640,5540,5454450
18/03/2019,5540,HAG,5760,5800,5510,7585550
15/03/2019,5770,HAG,5850,5850,5770,3600930
14/03/2019,5840,HAG,5810,6000,5760,4409410
13/03/2019,5800,HAG,5840,5920,5800,4060990
12/3/2019,5800,HAG,5850,5900,5730,4853620
11/3/2019,5760,HAG,5890,5920,5720,4311870
8/3/2019,5870,HAG,5960,6030,5840,6644810
7/3/2019,6070,HAG,6150,6160,6060,5139970
6/3/2019,6150,HAG,6080,6200,6000,6984040
5/3/2019,6080,HAG,6110,6290,6030,11449820
4/3/2019,6040,HAG,5700,6040,5680,13532770
1/3/2019,5650,HAG,5520,5650,5520,5420770
28/02/2019,5520,HAG,5700,5740,5500,6876750
27/02/2019,5690,HAG,5760,5790,5670,3651830
26/02/2019,5660,HAG,5500,5840,5500,12856190
25/02/2019,5500,HAG,5590,5590,5490,4723320
22/02/2019,5490,HAG,5400,5620,5380,5540080
21/02/2019,5410,HAG,5400,5520,5350,5103410
20/02/2019,5330,HAG,5410,5480,5320,5260250
19/02/2019,5440,HAG,5490,5660,5400,10551790
18/02/2019,5440,HAG,5200,5520,5180,9236270
15/02/2019,5170,HAG,5200,5290,5160,3977720
14/02/2019,5200,HAG,5320,5340,5180,4073580
13/02/2019,5320,HAG,5400,5430,5300,5219350
12/2/2019,5300,HAG,5000,5300,4970,11270510
11/2/2019,4960,HAG,5000,5040,4960,974380
1/2/2019,5000,HAG,5000,5020,4890,1740010
31/01/2019,5000,HAG,4950,5100,4950,2181820
30/01/2019,5000,HAG,4970,5010,4930,1410060
29/01/2019,4930,HAG,5000,5020,4920,1758180
28/01/2019,5000,HAG,5000,5020,4980,1002970
25/01/2019,5000,HAG,5000,5040,4980,1871660
24/01/2019,4990,HAG,5010,5030,4980,1793650
23/01/2019,5000,HAG,4960,5080,4960,1648200
22/01/2019,4980,HAG,4970,5040,4970,2419110
21/01/2019,4950,HAG,5030,5030,4920,1519210
18/01/2019,4990,HAG,5030,5080,4990,1414810
