DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
10/4/2020,36.9,BID,37.3,37.8,36.7,1198580
9/4/2020,37.7,BID,37.95,38.6,37.65,1349000
8/4/2020,37.95,BID,35.8,38,35.1,1456160
7/4/2020,37,BID,37.5,37.7,36,1793050
6/4/2020,36.7,BID,35.7,36.7,35.1,1881640
3/4/2020,34.3,BID,32.6,34.3,32.6,1547020
1/4/2020,32.1,BID,30.9,33,30.8,1190960
31/03/2020,30.85,BID,32,32.15,29.5,1018770
30/03/2020,30.9,BID,31,31.9,30.7,1369430
27/03/2020,33,BID,33.1,33.75,32.4,1128210
26/03/2020,33.3,BID,33,34.2,32.15,1148580
25/03/2020,33.2,BID,33.4,33.45,32.8,1611980
24/03/2020,31.6,BID,31,31.95,30.7,1227020
23/03/2020,30.8,BID,31,31.9,30.8,2728710
20/03/2020,33.1,BID,33.6,34.05,32.9,771320
19/03/2020,33.4,BID,33.95,34.2,32.75,906470
18/03/2020,34.55,BID,34,35.5,33.95,1743970
17/03/2020,33.8,BID,30.6,33.9,30.6,1774340
16/03/2020,32.8,BID,35,35.95,32.55,2191590
13/03/2020,35,BID,34.15,36.7,34.15,2330290
12/3/2020,36.7,BID,36.75,37.7,36.7,1531140
11/3/2020,39.45,BID,43.5,43.5,39.45,1522030
10/3/2020,42.4,BID,42.5,44,41.3,1366220
9/3/2020,43.6,BID,43.7,44.7,43.6,944020
6/3/2020,46.85,BID,45.5,47.15,45.5,555990
5/3/2020,46.65,BID,46.55,47.25,46.5,872610
4/3/2020,46.15,BID,47,47,45.9,658350
3/3/2020,46.9,BID,46.8,47.75,45.7,1016900
2/3/2020,45.15,BID,45.9,45.9,45,568290
28/02/2020,45.5,BID,46,46.4,45.05,972320
27/02/2020,47.1,BID,47,47.7,46.45,722680
26/02/2020,47,BID,47.6,48.3,46.85,626350
25/02/2020,48.8,BID,45,48.8,45,878610
24/02/2020,46.3,BID,48.2,48.8,46.3,1081210
21/02/2020,49.5,BID,51.3,51.3,48.75,2619020
20/02/2020,51.3,BID,51.9,52,51.2,552810
19/02/2020,51.3,BID,52,52.1,51.2,372250
18/02/2020,52,BID,51.9,52.6,51.5,879430
17/02/2020,51.5,BID,50.2,51.5,50.1,863730
14/02/2020,50,BID,50.1,50.6,50,627040
13/02/2020,50.4,BID,50.7,51,49.9,578820
12/2/2020,50.8,BID,51.5,51.8,50.7,704550
11/2/2020,50.8,BID,49.1,51.4,49.1,917080
10/2/2020,49.1,BID,50.9,51.2,49.1,1111680
7/2/2020,51.7,BID,52.7,53.3,51.6,1501140
6/2/2020,53.2,BID,53.4,54.1,53,1469930
5/2/2020,53.5,BID,54.9,55.2,53.5,718710
