DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
16/03/2020,20600,PAC,21200,21200,20600,18760
13/03/2020,21200,PAC,19750,21200,19750,26970
12/3/2020,21200,PAC,21900,21900,20400,24180
11/3/2020,21900,PAC,21600,22150,21050,5040
10/3/2020,21700,PAC,20150,21700,20150,7340
9/3/2020,21400,PAC,21500,22700,21400,18430
6/3/2020,23000,PAC,22500,23000,22500,11180
5/3/2020,23000,PAC,23000,23100,22800,30190
4/3/2020,23000,PAC,23200,23200,22700,4280
3/3/2020,23200,PAC,22900,23300,22900,6350
2/3/2020,22900,PAC,22500,23000,22400,14000
28/02/2020,22500,PAC,23300,23300,22500,1940
27/02/2020,23000,PAC,23600,23600,23000,1010
26/02/2020,23800,PAC,23800,23800,23800,200
25/02/2020,23300,PAC,23000,23300,22700,21640
24/02/2020,22700,PAC,23000,23000,22700,47830
21/02/2020,23600,PAC,23700,23900,23400,31320
20/02/2020,23700,PAC,23600,23700,23600,45380
19/02/2020,23400,PAC,23000,23500,23000,29650
18/02/2020,23000,PAC,22600,23300,22600,5190
17/02/2020,23200,PAC,23000,23200,22900,5640
14/02/2020,23050,PAC,23350,23350,23000,4200
13/02/2020,23450,PAC,23300,23450,23300,3600
12/2/2020,23400,PAC,23400,23500,23000,15850
11/2/2020,23300,PAC,23000,23400,23000,21040
10/2/2020,22600,PAC,23400,23400,22500,9720
7/2/2020,23000,PAC,23000,23300,23000,12400
6/2/2020,23500,PAC,23000,23800,23000,7040
5/2/2020,23400,PAC,23500,23500,23100,6380
4/2/2020,23300,PAC,23500,23500,23000,4500
3/2/2020,23500,PAC,22600,23500,22300,52490
31/01/2020,23950,PAC,24000,24300,23450,59090
30/01/2020,24600,PAC,24400,24600,24300,4770
22/01/2020,24600,PAC,24400,24600,24300,7630
21/01/2020,24500,PAC,24600,24600,24400,12180
20/01/2020,24500,PAC,24500,25000,24500,17560
17/01/2020,24850,PAC,25000,25000,24500,1860
16/01/2020,24500,PAC,24400,25000,24400,15500
15/01/2020,24750,PAC,24300,24750,24300,12270
14/01/2020,24750,PAC,24800,24800,24200,6010
13/01/2020,24800,PAC,24850,24850,24250,4900
10/1/2020,24850,PAC,24900,24900,24100,11090
9/1/2020,24900,PAC,24700,24900,24400,7170
8/1/2020,24500,PAC,24900,24900,24500,32910
7/1/2020,24900,PAC,24850,25000,24850,17210
6/1/2020,25000,PAC,24800,25450,24800,18020
3/1/2020,25300,PAC,25050,25300,25000,13550
2/1/2020,25000,PAC,24900,25050,24900,19820
31/12/2019,25000,PAC,25000,25000,24900,6170
30/12/2019,25000,PAC,25100,25100,24900,30320
27/12/2019,25100,PAC,25400,25400,25000,12460
26/12/2019,25150,PAC,25450,25450,24750,31730
25/12/2019,25100,PAC,25000,25100,24500,33010
24/12/2019,25000,PAC,25000,25000,24800,10100
23/12/2019,25000,PAC,24500,25000,24000,87470
20/12/2019,24950,PAC,25000,25000,24700,14270
19/12/2019,25350,PAC,25400,25400,24500,17020
18/12/2019,25400,PAC,24900,25500,24800,16900
17/12/2019,25500,PAC,25600,25600,25300,4110
16/12/2019,25600,PAC,25000,25600,25000,310
13/12/2019,25650,PAC,25000,25650,25000,8150
12/12/2019,25200,PAC,25000,25200,25000,24700
11/12/2019,25550,PAC,25000,25600,25000,46540
10/12/2019,25600,PAC,25600,25700,25300,16750
9/12/2019,25700,PAC,25600,25800,25550,7080
6/12/2019,25800,PAC,25800,25900,25400,19750
5/12/2019,25800,PAC,25500,25900,25500,16370
4/12/2019,26900,PAC,27200,27300,26900,14190
3/12/2019,27050,PAC,26900,27200,26850,32000
2/12/2019,26850,PAC,26800,26950,26750,27260
29/11/2019,26700,PAC,26300,26700,26300,29240
28/11/2019,26300,PAC,26700,26700,26200,24850
27/11/2019,26600,PAC,26500,26900,26500,24340
26/11/2019,26600,PAC,26100,26600,26050,16890
25/11/2019,26500,PAC,26500,26800,26250,8180
22/11/2019,26500,PAC,26500,26800,26500,22830
21/11/2019,26200,PAC,26700,26700,26200,68070
20/11/2019,26000,PAC,26250,26300,25800,18370
19/11/2019,26200,PAC,26200,26400,26200,7560
18/11/2019,26500,PAC,26450,26500,25750,9930
15/11/2019,26050,PAC,26500,26700,26000,14320
14/11/2019,26500,PAC,26300,26500,25950,12210
13/11/2019,26050,PAC,26050,26300,26000,20800
12/11/2019,26000,PAC,26300,26300,26000,11270
11/11/2019,26300,PAC,26700,26700,26300,5930
8/11/2019,26750,PAC,26400,26750,26000,41990
7/11/2019,26250,PAC,26150,26400,26000,13650
6/11/2019,26500,PAC,26300,26500,26200,7740
5/11/2019,26500,PAC,26500,26500,26000,5240
4/11/2019,26500,PAC,26700,26700,25700,20860
1/11/2019,26700,PAC,26700,26700,26000,47820
31/10/2019,26700,PAC,26700,26800,26500,24010
30/10/2019,26700,PAC,27000,27000,26700,20450
29/10/2019,27000,PAC,27100,27100,26800,17960
28/10/2019,27100,PAC,27500,27500,27100,4930
25/10/2019,27100,PAC,26800,27200,26800,13900
24/10/2019,26800,PAC,27200,27200,26600,70880
23/10/2019,27200,PAC,27900,27900,27000,23990
22/10/2019,27200,PAC,27850,27900,27200,17480
21/10/2019,27600,PAC,27200,27600,27200,44630
18/10/2019,27150,PAC,27300,27400,27100,36200
17/10/2019,27600,PAC,27600,27700,27350,42060
16/10/2019,27500,PAC,27850,27900,27350,23990
15/10/2019,27300,PAC,27900,28000,27000,49400
14/10/2019,27900,PAC,28100,28350,27700,69650
11/10/2019,27850,PAC,27850,28100,27800,86150
10/10/2019,27850,PAC,28500,28500,27850,150650
9/10/2019,28450,PAC,29600,29600,27900,129800
8/10/2019,29450,PAC,29700,30500,28400,73420
7/10/2019,29700,PAC,29500,29800,29300,54040
4/10/2019,29500,PAC,30500,30500,29000,131640
3/10/2019,30500,PAC,29500,30850,29400,67890
2/10/2019,29500,PAC,28800,29900,28700,65720
1/10/2019,28550,PAC,28250,28650,27950,227010
30/09/2019,28000,PAC,28450,28500,27700,49290
27/09/2019,28200,PAC,28350,28400,27850,88580
26/09/2019,28300,PAC,28050,28600,27500,95220
25/09/2019,28450,PAC,28300,28600,28000,36260
24/09/2019,28000,PAC,28000,28600,28000,10600
23/09/2019,28000,PAC,28850,28850,27700,86020
20/09/2019,28700,PAC,28400,28700,28200,26300
19/09/2019,28400,PAC,28000,28600,27900,36920
18/09/2019,28000,PAC,28000,28400,27900,136590
17/09/2019,28000,PAC,28100,28150,27600,35230
16/09/2019,28000,PAC,27600,28600,27500,199980
13/09/2019,27600,PAC,26600,27600,26500,46250
12/9/2019,26600,PAC,27150,27200,26400,61300
11/9/2019,26600,PAC,27800,27800,26200,54440
10/9/2019,27700,PAC,27000,27700,26800,12980
9/9/2019,27850,PAC,28150,28150,27050,13210
6/9/2019,28200,PAC,28800,28800,28200,1530
5/9/2019,28800,PAC,27500,28800,27200,8480
4/9/2019,27500,PAC,26700,27500,26600,23070
3/9/2019,27000,PAC,28000,28200,27000,29340
30/08/2019,28000,PAC,28600,28700,27900,39690
29/08/2019,28800,PAC,28950,29000,28600,20800
28/08/2019,28950,PAC,29000,29000,28800,24220
27/08/2019,29000,PAC,29400,29400,28950,43110
26/08/2019,29000,PAC,29000,29500,28950,36480
23/08/2019,29000,PAC,30200,30200,28900,73560
22/08/2019,30100,PAC,30300,30300,29700,60610
21/08/2019,30100,PAC,30250,30300,29850,14430
20/08/2019,30100,PAC,29900,30100,29700,6550
19/08/2019,30000,PAC,30000,30100,29800,2990
16/08/2019,30200,PAC,30900,30900,29800,8570
15/08/2019,29850,PAC,30000,30400,29250,2120
14/08/2019,29850,PAC,30500,30500,29800,8720
13/08/2019,30300,PAC,30100,30450,30000,6890
12/8/2019,30550,PAC,30000,30550,30000,6030
9/8/2019,30000,PAC,30800,31500,29900,12700
8/8/2019,30350,PAC,28600,30400,28600,19230
7/8/2019,29000,PAC,29900,29900,29000,23550
6/8/2019,29500,PAC,30600,30600,29400,39410
5/8/2019,30600,PAC,31600,31600,30500,10270
2/8/2019,31000,PAC,30600,31000,30000,19060
1/8/2019,30900,PAC,32000,32000,30600,48390
31/07/2019,32000,PAC,32000,32000,31200,6690
30/07/2019,32000,PAC,33050,33400,31400,5070
29/07/2019,32450,PAC,32550,32550,31050,2740
26/07/2019,32550,PAC,33000,33000,31900,23010
25/07/2019,33000,PAC,33200,33300,32800,13530
24/07/2019,33600,PAC,33500,33950,33200,10800
23/07/2019,33850,PAC,34750,34750,33850,21170
22/07/2019,34750,PAC,34550,34800,34550,1190
19/07/2019,34600,PAC,34200,34600,33050,3280
18/07/2019,34200,PAC,33750,34200,33300,14560
17/07/2019,34200,PAC,34500,34500,33000,9910
16/07/2019,34450,PAC,34000,34500,34000,7410
15/07/2019,34000,PAC,35000,35000,33550,70500
12/7/2019,35500,PAC,35200,35500,35200,1780
11/7/2019,35100,PAC,35900,35900,35000,70060
10/7/2019,35900,PAC,36000,36000,35600,840
9/7/2019,35900,PAC,35700,36000,35600,3910
8/7/2019,36000,PAC,36000,36000,35700,28450
5/7/2019,36000,PAC,36000,36000,36000,4160
4/7/2019,36000,PAC,35900,36000,35200,4970
3/7/2019,35900,PAC,35900,36000,35900,2280
2/7/2019,35950,PAC,35900,35950,35900,2100
1/7/2019,35900,PAC,35400,36000,35350,1470
28/06/2019,35300,PAC,35500,36800,35300,30170
27/06/2019,35800,PAC,36600,36600,35800,26730
26/06/2019,36500,PAC,36650,36650,35700,46820
25/06/2019,36700,PAC,36500,36800,36500,700
24/06/2019,36800,PAC,36550,36800,35400,3630
21/06/2019,36800,PAC,37000,37100,36800,2740
20/06/2019,37400,PAC,37400,37400,37400,20
19/06/2019,37000,PAC,36900,37500,36850,156440
18/06/2019,37300,PAC,36800,37300,36800,1500
17/06/2019,37300,PAC,37000,37300,37000,2900
14/06/2019,36950,PAC,36900,36950,36900,11160
13/06/2019,36900,PAC,36850,36950,36500,43010
12/6/2019,36850,PAC,36900,36900,36500,3510
11/6/2019,36950,PAC,36800,36950,36750,10100
10/6/2019,36900,PAC,36000,36900,36000,6000
7/6/2019,36900,PAC,36900,36900,35350,330
6/6/2019,36900,PAC,35750,36900,35750,70
5/6/2019,36900,PAC,36900,36900,36750,4370
4/6/2019,36900,PAC,36600,36900,36400,4160
3/6/2019,36600,PAC,36050,36600,36000,2700
31/05/2019,36600,PAC,36600,36600,36600,2240
30/05/2019,36600,PAC,37000,37000,36400,2960
29/05/2019,37200,PAC,37100,37200,36500,20080
28/05/2019,37200,PAC,36450,37200,36450,240
27/05/2019,37000,PAC,37200,37200,36100,8690
24/05/2019,37200,PAC,37350,37400,36700,20340
23/05/2019,37400,PAC,37400,37400,37400,1180
22/05/2019,37600,PAC,36500,37900,36500,5790
21/05/2019,37600,PAC,38500,38500,37600,3070
20/05/2019,38000,PAC,37450,38100,37000,20380
17/05/2019,37600,PAC,36950,37650,36950,31080
16/05/2019,37000,PAC,36000,37000,36000,35620
15/05/2019,36000,PAC,35950,36000,35250,5240
14/05/2019,35800,PAC,36800,36800,35350,19970
13/05/2019,36000,PAC,36000,36000,35750,2740
10/5/2019,36000,PAC,35100,36000,35100,5040
9/5/2019,35000,PAC,35000,36050,35000,3190
8/5/2019,36300,PAC,34600,36300,34600,620
7/5/2019,36300,PAC,36200,36300,35700,11810
6/5/2019,36300,PAC,36500,36950,33950,3000
3/5/2019,36500,PAC,37000,37000,36400,2400
2/5/2019,36500,PAC,36100,37050,36000,3440
26/04/2019,37050,PAC,36500,37450,36450,8210
25/04/2019,37000,PAC,37950,37950,36950,5290
24/04/2019,37600,PAC,37000,37600,37000,3030
23/04/2019,37800,PAC,37800,37800,36050,6920
22/04/2019,37800,PAC,38500,38500,37150,3460
19/04/2019,38000,PAC,38400,38400,37200,130
18/04/2019,38150,PAC,37950,38150,37300,2030
17/04/2019,38250,PAC,38400,38800,38000,3340
16/04/2019,38000,PAC,38000,38000,38000,90
12/4/2019,38000,PAC,37000,38300,37000,1660
11/4/2019,38400,PAC,38350,38400,37650,1600
10/4/2019,38400,PAC,38400,38400,37900,50
9/4/2019,38400,PAC,38100,38400,38000,1750
8/4/2019,38400,PAC,38950,38950,38350,1900
5/4/2019,38400,PAC,38000,38500,38000,2990
4/4/2019,38350,PAC,38500,38500,37200,1130
3/4/2019,38350,PAC,38000,38350,38000,2160
2/4/2019,38400,PAC,38200,39000,38000,5800
1/4/2019,38250,PAC,38500,38500,37700,10550
29/03/2019,38500,PAC,38500,38500,38000,14710
28/03/2019,38500,PAC,38400,38500,38400,1730
27/03/2019,38500,PAC,38500,38500,38250,3050
26/03/2019,38500,PAC,38400,38500,38200,5780
25/03/2019,38500,PAC,38100,39000,38100,9410
22/03/2019,38500,PAC,38100,38900,38100,9060
21/03/2019,38900,PAC,38050,39100,38050,16430
20/03/2019,39000,PAC,37100,39000,37100,28200
19/03/2019,38700,PAC,39000,39000,38300,8130
18/03/2019,38800,PAC,39000,39000,38400,6070
15/03/2019,39400,PAC,39100,39400,38350,2090
14/03/2019,39100,PAC,39000,39500,38500,11260
13/03/2019,39000,PAC,38100,40000,38100,22030
12/3/2019,38100,PAC,38050,38800,38050,10960
11/3/2019,38500,PAC,38900,38900,38100,11070
8/3/2019,38900,PAC,38600,38900,37600,9010
7/3/2019,38600,PAC,39400,39500,38600,6110
6/3/2019,39500,PAC,38000,39900,38000,49670
5/3/2019,37500,PAC,38300,38300,37500,6410
4/3/2019,38000,PAC,37000,38300,36900,51890
1/3/2019,37000,PAC,36800,37000,36550,39940
28/02/2019,36550,PAC,37000,37100,36500,12120
27/02/2019,36700,PAC,37100,37100,36700,3060
26/02/2019,36950,PAC,37000,37000,36500,24840
25/02/2019,36900,PAC,36250,36900,36000,12170
22/02/2019,36000,PAC,36250,36250,35800,21500
21/02/2019,36250,PAC,36000,36250,35800,25790
20/02/2019,36300,PAC,36900,36900,36300,2320
19/02/2019,36400,PAC,36600,37000,36300,4140
18/02/2019,36300,PAC,37000,37000,36300,14330
15/02/2019,36750,PAC,37500,37500,36750,16860
14/02/2019,36800,PAC,37250,37250,36800,16780
13/02/2019,37250,PAC,36300,37300,36300,11540
12/2/2019,37250,PAC,37000,37250,36800,2100
11/2/2019,37200,PAC,37000,37500,36600,10330
1/2/2019,36750,PAC,36900,36900,35200,8440
31/01/2019,36500,PAC,37000,37000,36500,13930
30/01/2019,36500,PAC,36000,36500,35800,2360
29/01/2019,35200,PAC,36650,36650,35200,33250
28/01/2019,36700,PAC,36500,36700,36100,18290
25/01/2019,36500,PAC,37600,37600,36500,13600
24/01/2019,37600,PAC,37600,37600,36600,69810
23/01/2019,37600,PAC,38300,38300,37300,5530
22/01/2019,38300,PAC,38000,38300,37500,7030
21/01/2019,38300,PAC,38150,38300,37200,4200
18/01/2019,38400,PAC,38500,38600,38400,1760
17/01/2019,38700,PAC,38300,38700,38200,1050
16/01/2019,38800,PAC,38800,38800,38700,5100
15/01/2019,38800,PAC,38300,38800,38000,3000
14/01/2019,38700,PAC,38500,38700,38400,8850
11/1/2019,38750,PAC,38800,38800,38500,530
10/1/2019,38800,PAC,38600,38800,38200,8260
9/1/2019,38200,PAC,38000,38350,37950,12070
8/1/2019,37950,PAC,38000,38400,37950,1500
7/1/2019,38600,PAC,37500,38600,37450,7000
4/1/2019,38000,PAC,38000,38250,37900,5850
3/1/2019,38200,PAC,38700,38700,37700,770
2/1/2019,38200,PAC,38500,38800,38100,4410
28/12/2018,38750,PAC,38900,38900,38000,9140
27/12/2018,38600,PAC,37500,39000,37500,6650
26/12/2018,38600,PAC,38500,38800,38500,5910
25/12/2018,38400,PAC,37900,38400,37000,36350
24/12/2018,38400,PAC,38000,38500,37000,25490
21/12/2018,38600,PAC,37500,38600,37000,13090
20/12/2018,38300,PAC,38600,38600,38000,3710
19/12/2018,38500,PAC,36600,38600,36600,40210
18/12/2018,39000,PAC,37500,40000,37500,4830
17/12/2018,39000,PAC,41150,41150,37700,130640
14/12/2018,40500,PAC,42000,42000,39800,26810
13/12/2018,40300,PAC,41050,41500,39900,81700
12/12/2018,42800,PAC,42750,43000,42100,8940
11/12/2018,42800,PAC,42900,42900,42800,400
10/12/2018,42950,PAC,42900,42950,42500,1650
7/12/2018,43000,PAC,43200,43200,42000,11290
6/12/2018,43200,PAC,43800,43800,42100,2550
5/12/2018,42300,PAC,42300,42300,42300,670
4/12/2018,42700,PAC,42850,42900,42100,4350
3/12/2018,43000,PAC,43450,43450,43000,1420
30/11/2018,43200,PAC,43200,43200,43200,600
29/11/2018,43100,PAC,42200,43500,42200,800
28/11/2018,43500,PAC,42650,43700,42650,380
27/11/2018,43700,PAC,43300,43700,43300,370
26/11/2018,43450,PAC,43350,43450,43350,6410
23/11/2018,43300,PAC,42400,43300,42400,1580
22/11/2018,43000,PAC,43000,43000,42050,8200
21/11/2018,42500,PAC,42500,43000,42500,3920
20/11/2018,42500,PAC,42000,43000,42000,6680
19/11/2018,43000,PAC,42600,43300,42400,6160
16/11/2018,42800,PAC,43000,43000,41500,8890
15/11/2018,42000,PAC,42500,43100,42000,8730
14/11/2018,43900,PAC,43900,43900,42200,5600
13/11/2018,43900,PAC,43500,43900,42000,10010
12/11/2018,43500,PAC,43500,43800,43100,7500
9/11/2018,43500,PAC,43600,43600,42900,3640
8/11/2018,42800,PAC,43300,43300,42800,12960
7/11/2018,44500,PAC,44600,44900,43500,5780
6/11/2018,44700,PAC,44100,44900,44000,580
5/11/2018,44000,PAC,44400,45100,43200,15000
2/11/2018,44300,PAC,44000,44500,44000,7920
1/11/2018,44000,PAC,43900,44000,42300,26990
31/10/2018,43500,PAC,43200,43800,43200,4040
30/10/2018,43200,PAC,42500,43200,42500,12840
29/10/2018,42500,PAC,42100,43000,41950,48440
26/10/2018,42900,PAC,43300,43300,41200,3940
25/10/2018,43500,PAC,44400,44400,41200,60210
24/10/2018,44300,PAC,44600,44600,43550,7890
23/10/2018,44800,PAC,44500,45000,43550,5530
22/10/2018,44600,PAC,47300,47300,44600,16050
19/10/2018,45800,PAC,44000,45800,44000,6970
18/10/2018,45000,PAC,45000,45900,45000,3020
17/10/2018,46500,PAC,46500,46500,46500,10
16/10/2018,45000,PAC,44200,47000,44200,11880
15/10/2018,44200,PAC,44600,45000,43000,11020
12/10/2018,44600,PAC,42100,45800,42100,11370
11/10/2018,44500,PAC,45000,45100,43000,18640
10/10/2018,46000,PAC,46400,46400,45800,5220
9/10/2018,46200,PAC,46000,46200,46000,1630
8/10/2018,46000,PAC,45700,46400,45300,13800
5/10/2018,46000,PAC,46050,46600,46000,22320
4/10/2018,46500,PAC,47700,47700,46500,10670
3/10/2018,47700,PAC,47950,47950,47000,22170
2/10/2018,47000,PAC,45200,47500,45200,50060
1/10/2018,45200,PAC,44300,45200,44200,24410
28/09/2018,44500,PAC,44500,44800,44000,16620
27/09/2018,44500,PAC,43700,44500,43700,33050
26/09/2018,43700,PAC,43600,44350,43600,32280
25/09/2018,43600,PAC,43900,44100,43600,28430
24/09/2018,43600,PAC,44000,44000,43550,19350
21/09/2018,44100,PAC,43000,44200,43000,20480
20/09/2018,43800,PAC,43000,43800,42800,61250
19/09/2018,43050,PAC,43950,44200,43000,69360
18/09/2018,44200,PAC,44000,44300,43500,22920
17/09/2018,44000,PAC,41800,44000,41600,111160
14/09/2018,41600,PAC,41200,42500,41000,52140
13/09/2018,41900,PAC,40600,41950,40600,33060
12/9/2018,41600,PAC,41000,41900,41000,36950
11/9/2018,41000,PAC,41500,41500,40200,31600
10/9/2018,40200,PAC,41000,41850,40000,47210
7/9/2018,41300,PAC,39550,42050,39500,45760
6/9/2018,39300,PAC,39500,39850,39300,19910
5/9/2018,39700,PAC,40000,40000,39700,10560
4/9/2018,40000,PAC,40400,40400,39700,9010
31/08/2018,40200,PAC,40000,40200,39550,9050
30/08/2018,39900,PAC,39600,39900,39500,1070
29/08/2018,40200,PAC,39800,40200,39700,30380
28/08/2018,40000,PAC,39600,40200,39500,22970
27/08/2018,39550,PAC,39300,39550,39300,3530
24/08/2018,40200,PAC,39500,40200,39350,24760
23/08/2018,39200,PAC,38900,39200,38750,5750
22/08/2018,39000,PAC,38600,39000,38550,22760
21/08/2018,38800,PAC,38450,38800,38450,45640
20/08/2018,38150,PAC,38650,38800,38100,35460
17/08/2018,38300,PAC,38100,38700,38100,13670
16/08/2018,38700,PAC,38550,38700,38200,34530
15/08/2018,38600,PAC,38700,38700,38550,2750
14/08/2018,39000,PAC,38400,39000,38350,27350
13/08/2018,39000,PAC,39000,39000,38550,33850
10/8/2018,38900,PAC,38100,38950,38000,26660
9/8/2018,39000,PAC,38500,39000,38300,19710
8/8/2018,38350,PAC,39200,39500,38300,20140
7/8/2018,39200,PAC,38550,39200,38000,19240
6/8/2018,38200,PAC,39500,39500,38200,8360
3/8/2018,39500,PAC,38000,39500,38000,2670
2/8/2018,38500,PAC,39000,39000,38500,2830
1/8/2018,38900,PAC,39000,39000,38900,25410
31/07/2018,39200,PAC,39400,39400,39000,25800
30/07/2018,39400,PAC,39400,39700,39100,17470
27/07/2018,39400,PAC,39500,39500,39050,11170
26/07/2018,39700,PAC,39900,39900,39600,880
25/07/2018,39600,PAC,39200,39700,39100,26680
24/07/2018,39100,PAC,39950,39950,39050,8360
23/07/2018,39950,PAC,39100,40000,39000,10860
20/07/2018,40000,PAC,39200,40450,39200,7300
19/07/2018,40750,PAC,40800,40800,40300,12010
18/07/2018,40300,PAC,39950,40300,39900,8980
17/07/2018,39400,PAC,39000,39400,39000,3720
16/07/2018,38800,PAC,38750,38800,38000,340
13/07/2018,38800,PAC,38300,38800,38300,3080
12/7/2018,38500,PAC,38500,38500,37300,2290
11/7/2018,38500,PAC,38000,38500,37600,4390
10/7/2018,38500,PAC,38800,39000,38050,8060
9/7/2018,38800,PAC,39000,39000,38000,128900
6/7/2018,38500,PAC,38500,39000,38500,15150
5/7/2018,38500,PAC,40400,40400,38100,84800
4/7/2018,39900,PAC,39300,39900,39300,1450
3/7/2018,39300,PAC,39850,39850,39200,8410
2/7/2018,41100,PAC,41800,41800,39900,8300
29/06/2018,41700,PAC,42000,42000,40000,12010
28/06/2018,39850,PAC,40000,40950,39700,26860
27/06/2018,41000,PAC,40500,42000,39650,28340
26/06/2018,40500,PAC,39500,40500,39500,3940
25/06/2018,40000,PAC,41000,41000,39000,122920
22/06/2018,42950,PAC,42950,42950,42300,8720
21/06/2018,42950,PAC,42950,42950,42000,8290
20/06/2018,42950,PAC,41700,42950,41500,9000
19/06/2018,42000,PAC,43300,43300,41500,14930
18/06/2018,43300,PAC,42900,43300,42850,26050
15/06/2018,42850,PAC,42600,42850,42300,10180
14/06/2018,42600,PAC,43200,43200,42600,16090
13/06/2018,44050,PAC,44000,44050,43100,6110
12/6/2018,44000,PAC,44700,44700,43200,8030
11/6/2018,44500,PAC,42000,44500,42000,33110
8/6/2018,42500,PAC,43000,43000,42000,16310
7/6/2018,43400,PAC,43000,43900,42800,1570
6/6/2018,43700,PAC,43500,43800,42600,6940
5/6/2018,42500,PAC,40950,42500,40400,17530
4/6/2018,40400,PAC,40400,40400,39600,3500
1/6/2018,40200,PAC,40000,40200,39200,10650
31/05/2018,40500,PAC,39200,41000,39200,3400
30/05/2018,39900,PAC,39800,39900,39300,4230
29/05/2018,39800,PAC,39500,39900,39500,3960
28/05/2018,39900,PAC,40050,40050,36400,38280
25/05/2018,39000,PAC,40850,40900,39000,5590
24/05/2018,40100,PAC,40100,40500,40100,8020
23/05/2018,40100,PAC,39900,40100,39000,37650
22/05/2018,39000,PAC,40000,40000,39000,6950
21/05/2018,41000,PAC,40850,41000,39850,850
18/05/2018,40850,PAC,40850,40850,40850,570
17/05/2018,40500,PAC,39650,40500,39600,2590
16/05/2018,40000,PAC,41400,41400,40000,4980
15/05/2018,41400,PAC,41400,41400,41000,1450
14/05/2018,41400,PAC,40000,41400,39500,2810
11/5/2018,40000,PAC,40000,40000,39550,3780
10/5/2018,40000,PAC,42000,42000,40000,16760
9/5/2018,42000,PAC,41000,42000,41000,30900
8/5/2018,41500,PAC,40500,41500,40500,14130
7/5/2018,41200,PAC,41300,41300,39500,42780
4/5/2018,40850,PAC,41800,41800,39300,730
3/5/2018,39500,PAC,39950,39950,38400,24170
2/5/2018,39950,PAC,41900,41900,39800,23150
27/04/2018,41000,PAC,41000,41100,40900,12070
26/04/2018,41000,PAC,41000,41900,41000,11130
24/04/2018,41000,PAC,40300,45000,40300,31610
23/04/2018,43000,PAC,45000,45000,43000,25390
20/04/2018,44200,PAC,44000,44400,43900,11270
