DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
10/3/2020,51700,FPT,51000,52000,50300,2030340
9/3/2020,50300,FPT,51200,52000,50300,4735140
6/3/2020,54000,FPT,54200,54300,53500,1305030
5/3/2020,54600,FPT,55500,55900,54600,1296450
4/3/2020,55500,FPT,55500,55500,54900,1660790
3/3/2020,55900,FPT,56200,57000,55700,1193800
2/3/2020,55700,FPT,55100,56200,54800,1787060
28/02/2020,55100,FPT,55000,55700,54600,2132200
27/02/2020,56000,FPT,55000,56500,54600,2927040
26/02/2020,55000,FPT,53400,55200,53000,3221270
25/02/2020,54000,FPT,52100,54000,52000,1407720
24/02/2020,52500,FPT,53100,53900,52500,2261990
21/02/2020,54700,FPT,55900,55900,54700,1458040
20/02/2020,55800,FPT,56100,56400,55500,780810
19/02/2020,55700,FPT,55900,56200,55500,681250
18/02/2020,56000,FPT,54400,56000,54300,1760940
17/02/2020,54200,FPT,54600,54600,54000,726390
14/02/2020,54500,FPT,54100,54500,54000,884240
13/02/2020,54300,FPT,54100,54500,53700,1030570
12/2/2020,54100,FPT,53800,54700,53700,1104870
11/2/2020,53600,FPT,52900,53700,52700,1085380
10/2/2020,52600,FPT,52400,53000,52100,738090
7/2/2020,53300,FPT,53000,53500,52800,1218660
6/2/2020,53600,FPT,52500,53600,51800,1708550
5/2/2020,52000,FPT,52300,52800,52000,1648620
4/2/2020,51800,FPT,52400,52400,51000,1651440
3/2/2020,51500,FPT,49600,52500,49000,3602970
31/01/2020,52000,FPT,54000,54900,52000,4118150
30/01/2020,54700,FPT,55300,55800,53900,2638460
22/01/2020,56500,FPT,55000,56500,54700,3165650
21/01/2020,55500,FPT,57800,58000,55500,4351820
20/01/2020,57400,FPT,57500,58000,57200,1227100
17/01/2020,57600,FPT,58000,58100,57000,1388810
16/01/2020,58000,FPT,57000,58200,57000,1942970
15/01/2020,57000,FPT,57000,57100,56800,940870
14/01/2020,57000,FPT,57100,57400,57000,721680
13/01/2020,57100,FPT,57400,57600,57000,786760
10/1/2020,57500,FPT,57500,57800,57100,1018650
9/1/2020,57600,FPT,57300,57700,57100,967050
8/1/2020,56800,FPT,57500,57700,56800,1814290
7/1/2020,58100,FPT,57300,58100,57000,837240
6/1/2020,57000,FPT,57100,57600,56800,1091660
3/1/2020,57600,FPT,58900,59100,57400,2047880
2/1/2020,58600,FPT,58300,59000,58000,896720
31/12/2019,58300,FPT,58600,58700,58000,689030
30/12/2019,58600,FPT,57800,58900,57600,2881060
27/12/2019,57600,FPT,57400,57800,56800,1004860
26/12/2019,57400,FPT,57800,58100,57400,1124500
25/12/2019,57500,FPT,56400,57900,56400,1604350
24/12/2019,56400,FPT,56400,56500,56100,692100
23/12/2019,56100,FPT,56900,57000,56000,766000
20/12/2019,56500,FPT,56000,56700,55800,777100
19/12/2019,55800,FPT,55500,56200,55400,817820
18/12/2019,55500,FPT,55400,56000,55000,1022490
17/12/2019,55400,FPT,56200,56400,55100,2211360
16/12/2019,56500,FPT,57100,57100,56400,968130
13/12/2019,57100,FPT,57200,57500,56900,1681700
12/12/2019,57000,FPT,56800,57200,56700,942410
11/12/2019,56500,FPT,55500,56600,55200,877960
10/12/2019,55500,FPT,55300,55800,54800,797100
9/12/2019,55300,FPT,55200,55800,55000,700960
6/12/2019,55000,FPT,55000,55400,54700,556160
5/12/2019,54900,FPT,55500,55800,54800,1144000
4/12/2019,55400,FPT,54500,55500,54000,932130
3/12/2019,54500,FPT,54200,55200,53300,1619120
2/12/2019,54600,FPT,56500,56500,54600,1992380
29/11/2019,56400,FPT,56000,56800,55800,739370
28/11/2019,56000,FPT,56900,56900,55800,1370820
27/11/2019,57000,FPT,57200,57400,56900,812280
26/11/2019,57100,FPT,57000,57200,56800,968690
25/11/2019,56600,FPT,56100,57000,55800,1087990
22/11/2019,56000,FPT,56300,57100,55500,1625820
21/11/2019,56000,FPT,56800,57100,55900,3303950
20/11/2019,56800,FPT,58200,58200,56600,2291760
19/11/2019,58300,FPT,57500,58300,57500,1059770
18/11/2019,57500,FPT,58400,58800,57100,2794920
15/11/2019,58600,FPT,58300,58800,57700,2568040
14/11/2019,58300,FPT,60500,61000,57500,4799390
